Cluster Index, Region:Probability, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00696,'5001:0.99747','10:0.93229','1035:0.66074','1030:0.57406','1014:0.38479','1007:0.36587','1015:0.33627','1009:0.33482','17:0.28092','28:0.23579','253:0.18852','252:0.17124','2:0.17099','1010:0.13908','11:0.13427','12:0.11006','18:0.1029','1016:0.097943','1023:0.086161','26:0.062384','1006:0.055896','1033:0.053508','85:0.036005','1026:0.034169','1034:0.033491','1002:0.030337','254:0.027806','1012:0.027199','1013:0.023064','255:0.018519','13:0.0081099','1001:0.0076109','251:0.0052581','1020:0.0040104','1031:0.0011407','1003:0.0011051','1018:0.0010694','1027:0.0008912','1024:0.00049907','1025:0.00035648','1028:0.00033866','77:0.00012477','1008:8.912e-05','1017:3.5648e-05','1019:3.5648e-05','16:1.7824e-05',,,,,,
cluster_00697,'16:1','5001:1','28:0.95477','1029:0.67776','10:0.52368','1017:0.52275','1035:0.44505','1022:0.40468','1024:0.3111','1025:0.29038','1023:0.096794','7:0.077098','13:0.073894','8:0.064098','1031:0.062385','17:0.045239','12:0.018088','11:0.015158','1010:0.0044598','1006:0.0032173','1028:0.002328','1030:0.0022234','1008:0.0012163','1016:0.00064085','77:0.00047083','1034:0.00041851','1014:0.00024849','2:0.0001831','18:5.2314e-05','1003:1.3079e-05','1012:1.3079e-05','1013:1.3079e-05',,,,,,,,,,,,,,,,,,,,
cluster_00698,'1035:0.98837','1033:0.62513','1014:0.55471','1009:0.51996','13:0.42364','18:0.41056','1030:0.40024','12:0.33531','5001:0.33293','1007:0.32132','1012:0.29207','1015:0.2436','28:0.22697','1006:0.21103','26:0.19052','2:0.14223','11:0.061628','1026:0.035039','1010:0.015052','10:0.014863','1016:0.0058432','253:0.0032961','255:0.0022174','85:0.0015582','1023:0.0013185','77:0.0012585','17:0.0011087','1002:0.00078908','254:0.00064924','1019:3.9953e-05','16:1.9977e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00699,'5001:0.92446','1025:0.77661','1029:0.73063','1007:0.67829','1009:0.53694','17:0.405','1035:0.40227','1030:0.37865','1033:0.35908','1016:0.34029','1006:0.33158','1015:0.28951','12:0.21058','2:0.19079','1013:0.17022','18:0.1474','1010:0.13851','1031:0.12546','28:0.10578','1008:0.094347','13:0.067339','10:0.061892','1001:0.060874','1017:0.049454','1023:0.039948','1034:0.037334','1011:0.019066','1005:0.014297','1014:0.01398','1012:0.010031','1021:0.0032379','11:0.0027784','1022:0.0024722','26:0.00084228','1024:0.00047037','85:0.00043755','77:0.00026253','1026:9.8449e-05','1019:4.3755e-05','16:1.0939e-05',,,,,,,,,,,,
cluster_00700,'1035:0.95437','1030:0.84167','1015:0.65662','12:0.65276','1009:0.54569','13:0.40502','1007:0.39249','5001:0.38617','1014:0.12994','18:0.09083','28:0.067984','1012:0.055873','2:0.040524','17:0.023135','1006:0.021027','1016:0.015793','10:0.014174','26:0.011334','1033:0.0075637','11:0.0051016','16:0.0014196','77:0.00055452','253:0.00015527','85:0.00013308','1026:8.8723e-05','1018:6.6542e-05','1034:6.6542e-05','1002:4.4362e-05','1003:2.2181e-05','1010:2.2181e-05','1019:2.2181e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00701,'1030:0.89687','1015:0.7446','1035:0.73557','1001:0.64427','5001:0.59215','1009:0.5283','1008:0.36597','1007:0.31177','1011:0.21364','12:0.17275','1012:0.079366','1034:0.068961','1016:0.05685','1033:0.055264','18:0.043121','1013:0.037227','1014:0.03291','1031:0.028161','1006:0.01931','2:0.019029','17:0.018716','13:0.017691','1025:0.013611','8:0.011765','28:0.010286','1029:0.0076095','1021:0.0039937','26:0.0022451','1019:0.001673','1020:0.0014679','1018:0.0011657','11:0.00059365','1024:0.00032381','1026:0.00019429','10:0.00010794','77:9.7143e-05','1010:7.5556e-05','7:3.2381e-05','85:2.1587e-05','1002:2.1587e-05','1005:2.1587e-05','1027:2.1587e-05','1003:1.0794e-05',,,,,,,,,
cluster_00702,'1035:0.99827','12:0.73524','5001:0.73218','1030:0.53827','1033:0.48491','1020:0.38351','1027:0.341','1015:0.26061','1009:0.2217','1012:0.19699','1006:0.14801','1028:0.12262','1018:0.11304','1007:0.10036','1002:0.046364','1026:0.046002','1014:0.045058','18:0.032945','13:0.023001','1003:0.019144','11:0.016754','2:0.011912','1019:0.0033949','17:0.0017477','1024:0.0014665','254:0.00096424','255:0.00096424','1016:0.00080354','10:0.00060265','77:0.00014062','28:0.00010044','1010:0.00010044',,,,,,,,,,,,,,,,,,,,
cluster_00703,'1035:0.99961','5001:0.99954','251:0.97566','1012:0.9359','1007:0.85208','1030:0.78731','1027:0.7299','1010:0.69149','1009:0.67706','12:0.63369','1015:0.61717','1013:0.50609','1016:0.33703','1001:0.33409','1014:0.32237','1025:0.17802','17:0.14097','1019:0.14035','1031:0.13697','1008:0.1245','1032:0.11415','1020:0.10969','2:0.083097','1028:0.071093','1011:0.055811','1034:0.054933','1023:0.04009','1026:0.035159','8:0.021323','252:0.016366','1006:0.015179','10:0.014404','28:0.013682','11:0.011255','13:0.010584','1033:0.005705','1029:0.0055243','18:0.005421','1021:0.0037947','26:0.0030977','16:0.0023233','1022:0.0013682','7:0.0011358','1002:0.0010842','1024:0.0005421','1018:0.00051629','1017:0.00028396','77:0.00020652','1005:0.00020652','85:0.00012907','255:5.1629e-05',
cluster_00704,'5001:0.98215','1035:0.93691','1008:0.91126','12:0.60353','1031:0.55408','1029:0.48958','1030:0.46993','1034:0.3076','28:0.23244','13:0.21922','18:0.11746','17:0.086453','1025:0.074669','1014:0.072152','1001:0.051175','85:0.047912','1012:0.038542','1024:0.035689','1006:0.025238','2:0.025042','1033:0.023905','10:0.022096','1015:0.017416','26:0.01447','1022:0.012987','1016:0.012409','16:0.011561','1007:0.010666','1011:0.0075331','1009:0.0069084','11:0.0045404','1013:0.0034123','7:0.0027317','1017:0.0026664','1018:0.0019485','1026:0.0018833','1010:0.001501','1020:0.0012493','1019:0.000606','77:0.00025172','1005:0.0002424','1023:0.00016782','253:0.00011188','1021:0.00010255','8:5.5939e-05','254:2.7969e-05','1027:2.7969e-05','255:1.8646e-05','1002:1.8646e-05','1003:1.8646e-05',,
cluster_00705,'5001:0.99999','16:0.99961','28:0.98368','1028:0.80209','1003:0.48477','10:0.4225','12:0.19624','7:0.17633','8:0.16886','1035:0.15586','13:0.14662','1024:0.1258','1023:0.025506','1027:0.025418','11:0.024759','17:0.018617','1002:0.015413','1017:0.012107','1018:0.011195','1014:0.0025836','1006:0.0025709','1012:0.0015831','18:0.0014311','253:0.00062056','1016:0.00059523','254:0.00030395','1020:0.00029128','1007:0.0001773','77:8.8651e-05','1010:8.8651e-05','2:7.5987e-05','1022:7.5987e-05','252:3.7993e-05','1013:3.7993e-05',,,,,,,,,,,,,,,,,,
cluster_00706,'1035:0.99924','1012:0.98108','1030:0.90949','1015:0.76211','1027:0.66098','1009:0.59883','5001:0.48803','12:0.44987','1007:0.32515','1014:0.27404','1019:0.15938','1032:0.15043','1028:0.038503','1020:0.036777','1016:0.018892','2:0.015933','1001:0.015819','1026:0.013917','11:0.013905','18:0.011134','13:0.010844','1034:0.009824','17:0.0091817','1006:0.0032873','1033:0.0031361','26:0.0022545','8:0.00026449','1008:0.00012595','1022:8.8165e-05','1031:6.2975e-05','1018:3.7785e-05','77:1.2595e-05','1024:1.2595e-05',,,,,,,,,,,,,,,,,,,
cluster_00707,'1035:0.99739','5001:0.98153','12:0.88314','1012:0.78643','1027:0.77183','1008:0.76508','1030:0.61177','1029:0.54635','1020:0.49213','1034:0.35175','1025:0.31547','1031:0.28428','1019:0.23501','1001:0.14141','1015:0.10229','1011:0.097918','1007:0.079156','1028:0.072875','1014:0.072227','1013:0.061955','1009:0.051639','1005:0.028165','1016:0.027546','1032:0.023975','13:0.020242','1010:0.017827','1021:0.01737','1026:0.015949','11:0.0096312','1018:0.0065018','17:0.0035344','10:0.0030852','2:0.002614','251:0.002371','26:0.0015242','1002:0.001399','28:0.0011119','1024:0.00079524','1023:0.00078788','1017:0.00068479','77:0.00045653','18:0.00037553','1033:0.0003608','1003:0.00035344','1022:0.00035344','255:0.00019881','254:1.4727e-05','8:7.3633e-06','16:7.3633e-06',,,
cluster_00708,'5001:0.98856','10:0.89792','1035:0.8421','1030:0.7696','1015:0.53271','28:0.52751','1009:0.45992','1007:0.43528','12:0.29113','17:0.18591','16:0.11228','2:0.070117','1010:0.069863','1016:0.0673','1033:0.02669','1006:0.025306','18:0.021553','13:0.010226','11:0.0043281','251:0.0028951','1014:0.0024175','1013:0.0016669','1034:0.0012575','8:0.0004484','1023:0.00038017','252:0.00013647','7:0.00010723','1012:0.00010723','1001:7.7983e-05','1019:1.9496e-05','1025:1.9496e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00709,'16:0.99735','5001:0.99632','28:0.95182','1035:0.62603','1031:0.52223','1024:0.34461','10:0.28067','1022:0.21796','13:0.17595','17:0.14878','1030:0.12239','7:0.082861','1008:0.072453','1023:0.062853','12:0.059871','1001:0.039863','11:0.029733','8:0.029176','1034:0.021596','1017:0.017305','1029:0.017235','1003:0.016093','1006:0.014895','1028:0.0066601','1015:0.0045422','1016:0.0021039','1010:0.0015187','252:0.00098926','1025:0.00080813','1014:0.00064093','18:0.00051553','77:0.00044586','2:0.00043193','251:0.00030653','1002:0.00030653','1011:0.00022293','1009:0.00019506','253:0.00018113','1012:0.00013933','1018:8.3599e-05','1007:5.5733e-05','1013:4.18e-05','1033:1.3933e-05',,,,,,,,,
cluster_00710,'5001:0.9737','1030:0.842','1035:0.84077','10:0.77365','28:0.39557','1015:0.36172','1034:0.35276','16:0.23157','1009:0.17567','1001:0.17505','12:0.17015','1007:0.069579','13:0.053056','17:0.035016','1016:0.030828','1031:0.013132','1010:0.011206','11:0.009112','1022:0.0088942','2:0.0073532','1024:0.004355','18:0.003082','1023:0.0022864','1014:0.0013567','1013:0.0012144','8:0.0011055','7:0.0010134','252:0.00079562','251:0.0006365','1008:0.00061137','1012:0.00039362','85:0.00014237','1018:0.00011725','253:0.00010887','1006:0.0001005','1002:3.35e-05','26:2.5125e-05','1011:1.675e-05',,,,,,,,,,,,,,
cluster_00711,'16:1','5001:0.99316','28:0.97435','1024:0.86955','1035:0.81248','10:0.52671','1022:0.49685','12:0.18765','1018:0.16385','8:0.10026','13:0.099542','1003:0.067604','7:0.055199','1030:0.04593','1031:0.036421','17:0.015314','1020:0.0049997','1034:0.0030603','1027:0.0027077','1006:0.0024684','1014:0.0012972','1012:0.00098232','11:0.00075563','77:0.0006171','1015:0.00055413','1023:0.00023928','1028:0.00018891','253:0.00016372','1002:0.00015113','18:0.00010075','1019:0.00010075','1010:3.7781e-05','2:2.5188e-05','252:2.5188e-05','1016:2.5188e-05','26:1.2594e-05','254:1.2594e-05','1001:1.2594e-05','1008:1.2594e-05','1013:1.2594e-05','1029:1.2594e-05',,,,,,,,,,,
cluster_00712,'16:1','28:0.99252','5001:0.95582','10:0.53213','11:0.25647','12:0.1856','1035:0.17175','1003:0.099615','13:0.093843','1028:0.050689','8:0.044296','1024:0.039766','1002:0.024112','1023:0.021166','7:0.015273','1014:0.014171','1018:0.013389','1027:0.0079371','253:0.0064539','17:0.0063738','254:0.0025856','1022:0.0016636','1006:0.001383','1012:0.0012427','1026:0.00098212','1010:0.00080173','252:0.0007416','1020:0.00068147','2:0.00058126','18:0.00024052','26:0.0001403','1034:0.00012026','1017:6.013e-05','1031:6.013e-05','251:2.0043e-05','255:2.0043e-05',,,,,,,,,,,,,,,,
cluster_00713,'1035:0.99793','5001:0.96312','1012:0.90135','12:0.8234','1011:0.67977','1027:0.67489','1021:0.65339','1030:0.54924','1013:0.4806','1008:0.45705','1029:0.38385','1007:0.37715','1001:0.3383','1025:0.30825','1019:0.30435','1005:0.27978','1020:0.27076','1015:0.23157','1009:0.17859','1034:0.1494','1014:0.13952','1016:0.079812','1028:0.036965','1026:0.027752','13:0.023425','1032:0.016328','1031:0.014667','11:0.010961','17:0.0074209','2:0.0050085','26:0.0032953','28:0.0021415','18:0.0020891','1033:0.0012499','1018:0.001145','77:0.00059437','10:0.00046326','1002:0.00039334','1010:0.00033215','8:0.00030593','255:0.00030593','1006:0.00011363','1024:8.7408e-06',,,,,,,,,
cluster_00714,'1001:0.96784','1015:0.79987','1031:0.61266','1030:0.61229','1008:0.57374','1009:0.19998','5001:0.072113','1034:0.041432','1035:0.021955','1029:0.0023669','1007:0.0022784','1011:0.0011392','1013:0.00044241','1022:0.00034287','1025:0.00025439','1016:0.00015484','1024:9.9542e-05','12:7.7422e-05','17:1.106e-05','77:1.106e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00715,'1030:0.91879','1001:0.89521','1015:0.69434','1031:0.50965','1008:0.22561','1034:0.13183','1009:0.10683','5001:0.089555','1035:0.082351','1007:0.0077735','1029:0.0033989','12:0.0011512','1024:0.00095387','1033:0.00078941','1016:0.00053724','1025:0.00049338','1011:0.00043856','1018:0.00028507','1013:0.00010964','1006:7.6748e-05','1022:5.482e-05','77:3.2892e-05','2:2.1928e-05','13:2.1928e-05','1014:2.1928e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00716,'1035:0.99861','5001:0.93802','12:0.89897','1020:0.81205','1011:0.75532','1030:0.7341','1007:0.55975','1027:0.55587','1001:0.51433','1013:0.4985','1021:0.43351','1015:0.42996','1009:0.35529','1008:0.33876','1012:0.31797','1018:0.15178','1034:0.1366','1029:0.085259','1025:0.084162','1028:0.063188','1016:0.060409','1019:0.035954','1014:0.028991','1003:0.023987','1005:0.019505','8:0.015448','1002:0.012371','1026:0.011786','1031:0.0070055','1024:0.0051636','11:0.0046632','13:0.004429','17:0.0041309','255:0.0020974','10:0.0017886','2:0.0016928','254:0.0013202','1022:0.0010647','7:0.00061751','28:0.00058557','18:0.00043651','26:0.00026617','1010:0.00026617','1033:0.00021293','77:0.00012776','253:9.582e-05','1006:8.5173e-05','1023:5.3233e-05',,,,
cluster_00717,'16:0.99446','5001:0.9905','8:0.97912','7:0.96033','28:0.94997','10:0.78824','1027:0.66026','1035:0.51822','1020:0.50417','1012:0.43319','12:0.27697','1019:0.18969','1018:0.13888','11:0.1366','13:0.13639','1028:0.11684','1014:0.054755','1026:0.020743','1024:0.018498','1003:0.013224','1002:0.010416','17:0.0057497','1016:0.0053737','255:0.0049093','1013:0.0045002','1030:0.0036267','1007:0.0032176','26:0.0030075','1022:0.002908','1010:0.0019903','1032:0.0019792','254:0.0015922','1011:0.0010062','2:0.00084034','1023:0.00067448','1031:0.00040911','18:0.000387','1021:0.00025431','77:0.00016586','1009:0.00013268','253:8.8456e-05','1015:8.8456e-05','1006:3.3171e-05','1005:2.2114e-05','1033:2.2114e-05','252:1.1057e-05',,,,,,
cluster_00718,'1030:0.85683','1001:0.76093','1015:0.59089','1031:0.13854','1034:0.10849','1009:0.099323','1035:0.054614','1008:0.041384','5001:0.025855','1007:0.0042702','1024:0.0033952','1022:0.0023685','1016:0.0013884','12:0.00092171','1013:0.00023335','17:0.00011667','1018:8.1671e-05','2:5.8336e-05','1011:5.8336e-05','1025:2.3335e-05','13:1.1667e-05','28:1.1667e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00719,'1007:0.99509','1009:0.78534','1016:0.34594','1033:0.29985','1015:0.26419','1030:0.23474','1006:0.2277','1011:0.18784','1013:0.17947','17:0.13945','1035:0.11569','5001:0.087503','8:0.081276','2:0.072629','1008:0.015647','18:0.012423','1001:0.010203','1025:0.0073312','7:0.0071605','1021:0.0034648','1010:0.0031635','12:0.0016972','28:0.0013357','1012:0.00057244','1014:0.00053227','1029:0.00044188','77:0.00016068','1005:0.00011047','10:0.00010043','13:8.0342e-05','1034:5.0214e-05','16:1.0043e-05',,,,,,,,,,,,,,,,,,,,
cluster_00720,'16:1','5001:0.99967','28:0.99578','1028:0.77876','10:0.5106','1003:0.49828','12:0.20166','1035:0.18409','13:0.088931','8:0.066587','1027:0.052865','1024:0.029471','7:0.021907','1002:0.019353','1018:0.013745','11:0.011979','1023:0.0045499','17:0.0019966','1014:0.0015909','1012:0.001567','1020:0.0011852','1006:0.00093067','1017:0.00043749','253:0.00039772','254:0.00025454','18:0.00011136','77:7.159e-05','1016:2.3863e-05','255:7.9544e-06','1026:7.9544e-06',,,,,,,,,,,,,,,,,,,,,,
cluster_00721,'1035:0.99554','5001:0.99271','1012:0.83185','12:0.79744','1029:0.48838','1027:0.47947','1030:0.47875','1020:0.45051','1025:0.39444','1031:0.38335','1008:0.28384','1019:0.27506','1010:0.22792','1034:0.2125','1007:0.18789','251:0.18002','1013:0.119','1015:0.11725','1014:0.11003','1016:0.073352','1023:0.073257','1001:0.068776','1009:0.051323','1026:0.029564','1017:0.027204','13:0.026662','10:0.02557','1032:0.023999','1028:0.022189','1018:0.019119','17:0.01554','1005:0.015404','2:0.014662','11:0.013092','1011:0.0096235','252:0.0051985','1024:0.0049832','26:0.0047679','1022:0.0047041','1021:0.0038669','28:0.0027826','1002:0.0021288','253:0.0015946','255:0.0015707','18:0.0013634','1003:0.0012996','1033:0.00039068','77:0.00037473','1006:0.0003269','254:5.5812e-05','16:3.1892e-05','8:2.3919e-05'
cluster_00722,'1030:0.96347','1035:0.69668','5001:0.66668','1034:0.59605','1031:0.31455','1001:0.14873','12:0.10368','1015:0.049224','1008:0.03611','1029:0.031822','1010:0.021365','11:0.019723','1023:0.01874','1024:0.017129','10:0.015854','1022:0.013522','1025:0.0099242','17:0.0077804','1016:0.0054379','13:0.0048837','1013:0.0035765','1018:0.0034405','1007:0.002217','28:0.0011712','2:0.001098','1009:0.001098','1017:0.00088889','251:0.0004915','1014:0.00048105','16:0.00020915','1011:0.00015686','1012:0.00015686','18:0.00013595','1033:0.00013595','252:0.00010458','1020:8.366e-05','1006:5.2288e-05','1019:4.183e-05','1005:2.0915e-05','77:1.0458e-05','1021:1.0458e-05','1028:1.0458e-05',,,,,,,,,,
cluster_00723,'1015:0.89645','1009:0.83687','1001:0.65817','1008:0.46431','1007:0.23483','1011:0.14354','1030:0.13903','5001:0.13291','1031:0.037528','1035:0.005155','1016:0.0038883','1013:0.003679','1025:0.0018726','1006:0.0011015','1029:0.00081511','1034:0.00070496','1021:0.00035248','17:0.00019827','2:0.0001432','1033:0.00011015','8:4.406e-05','12:4.406e-05','77:4.406e-05','18:2.203e-05','13:1.1015e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00724,'1035:0.99882','5001:0.99119','12:0.9363','1027:0.87678','1011:0.79822','1030:0.66837','1013:0.64194','1007:0.63275','1021:0.62074','1020:0.56102','1012:0.54051','1001:0.48714','1028:0.47587','1015:0.4314','1009:0.37934','1008:0.22659','1025:0.11059','1034:0.09487','1014:0.073788','1029:0.058022','1016:0.05616','1005:0.041178','1026:0.040835','11:0.014996','13:0.012416','1019:0.01114','8:0.0095015','1002:0.0090672','1018:0.00506','17:0.0034216','1032:0.002632','255:0.0023622','2:0.0018161','28:0.0012107','26:0.00097384','1003:0.00094094','1031:0.00081592','18:0.00053956','1033:0.0003619','7:0.00032242','77:0.00021714','10:0.00019082','1010:8.554e-05','1006:6.58e-06',,,,,,,,
cluster_00725,'1030:0.90506','1015:0.90366','1001:0.61758','1009:0.38466','1035:0.30148','1007:0.15531','5001:0.12817','1008:0.057808','1034:0.016777','1016:0.013818','1031:0.013567','12:0.0098945','1033:0.0097359','1014:0.00465','1013:0.0043858','1011:0.0042141','1006:0.0020476','17:0.0017834','2:0.0015192','18:0.0013607','1012:0.00097756','13:0.00070014','8:0.00055483','1025:0.00039631','1018:0.0002642','1024:0.00014531','28:0.00010568','1020:2.642e-05',,,,,,,,,,,,,,,,,,,,,,,,
cluster_00726,'5001:0.93025','1009:0.91815','1024:0.85063','1031:0.66574','1003:0.6479','1001:0.64397','1008:0.64315','1015:0.60738','1007:0.56031','1030:0.39806','1035:0.26865','1029:0.2359','1022:0.19363','1027:0.16346','1018:0.11934','1011:0.094972','1033:0.072022','1028:0.050494','1006:0.03199','1016:0.022375','1025:0.021044','12:0.020923','1013:0.012276','1012:0.0094941','1017:0.0061682','1034:0.0060472','13:0.0036888','17:0.0036888','2:0.0033864','18:0.0032655','1020:0.0031143','1014:0.0027515','1023:0.0023887','1002:0.0017235','28:0.0012397','10:0.00090708','11:0.00078614','77:0.00054425','253:0.00036283','26:0.0003326','254:0.00024189','1021:0.00018142','1010:0.00012094','7:3.0236e-05','8:3.0236e-05','16:3.0236e-05','1019:3.0236e-05',,,,,
cluster_00727,'1007:0.88871','1009:0.64084','1033:0.50745','1006:0.47336','1016:0.4355','17:0.27629','1015:0.14466','2:0.12902','1030:0.1171','1035:0.11709','5001:0.085654','18:0.036821','28:0.025561','12:0.0034623','10:0.0024537','8:0.0021225','1014:0.0013699','1013:0.0010537','1001:0.00079783','16:0.00018064','13:0.00013548','1012:7.5267e-05','1034:4.516e-05','7:3.0107e-05','1010:3.0107e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00728,'1035:0.99044','5001:0.9088','12:0.85746','1030:0.84474','1027:0.8312','1020:0.78867','1001:0.65957','1015:0.62301','1008:0.49021','1011:0.47405','1009:0.469','1012:0.39329','1028:0.26161','1007:0.22336','1034:0.18668','1013:0.06196','1018:0.054762','1031:0.042985','1014:0.033136','1019:0.024751','1016:0.021191','1026:0.017226','1025:0.013606','11:0.013567','10:0.013033','1029:0.011065','1021:0.010788','1002:0.0088402','17:0.0085435','1003:0.0081381','8:0.0057649','1010:0.005399','13:0.0053694','255:0.0033917','2:0.0028775','1024:0.0027193','26:0.0010284','28:0.00089984','1022:0.00063286','18:0.00053397','7:0.00034609','254:0.0003362','251:0.00027687','77:0.0002571','1005:0.00020766','1033:0.00017799','16:0.00015821','1032:0.00015821','1023:0.00010877','1006:9.8884e-05','252:2.9665e-05','253:2.9665e-05'
